# >> Output from NodeSimilarity.pl <<
# >> Input file: "Rmrz89_Exhaust_Nest0.6_Conn0.08_CompConn0.15.long.format2.txt
# >> Jaccard and Tanimoto similarity between nodes in the network 
# >> Running at date:  (mm,dd,yy) 8, 19, 2022, and time: 20:41:18,
# >> Silwood Park, Imperial College London, A.P-G.
# >>1NodeA, 2NodeB, 3TanimotoCoeff, 4JaccardCoeff, 5SharedNeighs, 6NeighsA, 7NeighsB
Pl_38	An_4	0	0	0	6	17
Pl_38	Pl_6	0.1059254136309	0.105263157894737	2	6	13
Pl_38	An_18	0	0	0	6	10
Pl_38	Pl_42	0	0	0	6	4
Pl_38	An_37	0	0	0	6	7
Pl_38	Pl_32	0	0	0	6	7
Pl_38	Pl_20	0	0	0	6	8
Pl_38	Pl_8	0.0510843763211947	0.0476190476190476	1	6	15
Pl_38	Pl_39	0.10927520697401	0.111111111111111	2	6	12
Pl_38	Pl_41	0.0646498156667177	0.0714285714285714	1	6	8
Pl_38	An_38	0	0	0	6	6
Pl_38	An_14	0	0	0	6	11
Pl_38	Pl_11	0	0	0	6	11
Pl_38	An_1	0	0	0	6	39
Pl_38	An_41	0	0	0	6	9
Pl_38	Pl_30	0	0	0	6	8
Pl_38	An_39	0	0	0	6	7
Pl_38	Pl_14	0.164527352532246	0.153846153846154	2	6	7
Pl_38	An_3	0	0	0	6	24
Pl_38	Pl_46	0.0812303553900293	0.0833333333333333	1	6	6
Pl_38	An_9	0	0	0	6	11
Pl_38	An_6	0	0	0	6	15
Pl_38	Pl_43	0	0	0	6	6
Pl_38	An_25	0	0	0	6	10
Pl_38	Pl_16	0	0	0	6	8
Pl_38	Pl_24	0	0	0	6	5
Pl_38	Pl_33	0	0	0	6	11
Pl_38	An_11	0	0	0	6	11
Pl_38	Pl_9	0.0649699185308295	0.0625	1	6	10
Pl_38	An_13	0	0	0	6	14
Pl_38	An_2	0	0	0	6	23
Pl_38	Pl_21	0	0	0	6	6
Pl_38	An_17	0	0	0	6	9
Pl_38	Pl_37	0.0745159748585449	0.0909090909090909	1	6	5
Pl_38	An_32	0	0	0	6	10
Pl_38	Pl_4	0.0330572341065049	0.04	1	6	19
Pl_38	An_44	0	0	0	6	11
Pl_38	An_34	0	0	0	6	8
Pl_38	Pl_44	0.112718036531971	0.125	2	6	10
Pl_38	An_24	0	0	0	6	8
Pl_38	Pl_23	0.063571885985005	0.0833333333333333	1	6	6
Pl_38	Pl_31	0	0	0	6	9
Pl_38	Pl_26	0	0	0	6	6
Pl_38	An_16	0	0	0	6	9
Pl_38	An_28	0	0	0	6	12
Pl_38	Pl_19	0.0524465583229678	0.0625	1	6	10
Pl_38	An_40	0	0	0	6	13
Pl_38	An_10	0	0	0	6	14
Pl_38	Pl_18	0	0	0	6	8
Pl_38	Pl_27	0	0	0	6	9
Pl_38	Pl_3	0.0415308609829823	0.04	1	6	19
Pl_38	Pl_34	0	0	0	6	9
Pl_38	An_42	0	0	0	6	4
Pl_38	Pl_25	0.0777363172404452	0.0833333333333333	1	6	6
Pl_38	An_29	0	0	0	6	10
Pl_38	An_46	0	0	0	6	5
Pl_38	Pl_5	0.0434237289294035	0.04	1	6	19
Pl_38	An_23	0	0	0	6	8
Pl_38	An_8	0	0	0	6	13
Pl_38	An_21	0	0	0	6	8
Pl_38	Pl_17	0	0	0	6	7
Pl_38	An_45	0	0	0	6	10
Pl_38	Pl_45	0	0	0	6	6
Pl_38	Pl_47	0	0	0	6	8
Pl_38	Pl_40	0.0710873151893535	0.0769230769230769	1	6	7
Pl_38	Pl_7	0.0504326587211903	0.0555555555555556	1	6	12
Pl_38	Pl_13	0.147226239454633	0.142857142857143	3	6	15
Pl_38	Pl_28	0.0521117733981052	0.0555555555555556	1	6	12
Pl_38	An_12	0	0	0	6	12
Pl_38	Pl_12	0.0503605670529209	0.0555555555555556	1	6	12
Pl_38	An_7	0	0	0	6	18
Pl_38	An_36	0	0	0	6	9
Pl_38	Pl_15	0.064319838226157	0.0588235294117647	1	6	11
Pl_38	An_30	0	0	0	6	7
Pl_38	Pl_1	0.0430461839286905	0.0454545454545455	2	6	38
Pl_38	An_20	0	0	0	6	9
Pl_10	An_19	0	0	0	10	11
Pl_10	Pl_22	0	0	0	10	4
Pl_10	An_27	0	0	0	10	6
Pl_10	Pl_29	0	0	0	10	4
Pl_10	An_43	0	0	0	10	4
Pl_10	An_26	0	0	0	10	7
Pl_10	An_15	0	0	0	10	10
Pl_10	An_5	0	0	0	10	17
Pl_10	Pl_2	0.0887423891988656	0.0810810810810811	3	10	27
Pl_10	An_22	0	0	0	10	7
Pl_10	An_35	0	0	0	10	12
Pl_10	Pl_35	0.0441363015384144	0.0526315789473684	1	10	9
Pl_10	An_33	0	0	0	10	7
Pl_10	Pl_36	0.0433370654496181	0.0526315789473684	1	10	9
Pl_10	An_4	0.0377394001745713	0.037037037037037	1	10	17
Pl_10	Pl_6	0.139911187554421	0.130434782608696	3	10	13
Pl_10	An_18	0	0	0	10	10
Pl_10	Pl_42	0	0	0	10	4
Pl_10	An_37	0	0	0	10	7
Pl_10	Pl_32	0.0466696214948736	0.0588235294117647	1	10	7
Pl_10	Pl_20	0	0	0	10	8
Pl_10	Pl_8	0.177668495973322	0.16	4	10	15
Pl_10	Pl_39	0	0	0	10	12
Pl_10	Pl_41	0	0	0	10	8
Pl_10	An_38	0	0	0	10	6
Pl_10	An_14	0	0	0	10	11
Pl_10	Pl_11	0.106629167288874	0.0952380952380952	2	10	11
Pl_10	An_1	0	0	0	10	39
Pl_10	An_41	0	0	0	10	9
Pl_10	Pl_30	0.0495919764786465	0.0555555555555556	1	10	8
Pl_10	An_39	0	0	0	10	7
Pl_10	Pl_14	0.0546050744464545	0.0588235294117647	1	10	7
Pl_10	An_3	0.0305344146867748	0.0294117647058824	1	10	24
Pl_10	Pl_46	0.121230433757727	0.125	2	10	6
Pl_10	An_9	0	0	0	10	11
Pl_10	An_6	0.0410519522255112	0.04	1	10	15
Pl_10	Pl_43	0	0	0	10	6
Pl_10	An_25	0	0	0	10	10
Pl_10	Pl_16	0.12367986056123	0.111111111111111	2	10	8
Pl_10	Pl_24	0	0	0	10	5
Pl_10	Pl_33	0.097175417333998	0.0952380952380952	2	10	11
Pl_10	An_11	0	0	0	10	11
Pl_10	Pl_9	0.107510976715796	0.1	2	10	10
Pl_10	An_13	0	0	0	10	14
Pl_10	An_2	0	0	0	10	23
Pl_10	Pl_21	0	0	0	10	6
Pl_10	An_17	0	0	0	10	9
Pl_10	Pl_37	0	0	0	10	5
Pl_10	An_32	0	0	0	10	10
Pl_10	Pl_4	0.0751876967580731	0.0689655172413793	2	10	19
Pl_10	An_44	0	0	0	10	11
Pl_10	An_34	0	0	0	10	8
Pl_10	Pl_44	0.0948847292295785	0.1	2	10	10
Pl_10	An_24	0	0	0	10	8
Pl_10	Pl_23	0.138014431074442	0.125	2	10	6
Pl_10	Pl_31	0	0	0	10	9
Pl_10	Pl_26	0	0	0	10	6
Pl_10	An_16	0.055516762372992	0.0526315789473684	1	10	9
Pl_10	An_28	0	0	0	10	12
Pl_10	Pl_19	0.0480046011489071	0.05	1	10	10
Pl_10	An_40	0	0	0	10	13
Pl_10	An_10	0	0	0	10	14
Pl_10	Pl_18	0.110164254912438	0.111111111111111	2	10	8
Pl_10	Pl_27	0	0	0	10	9
Pl_10	Pl_3	0.158168453811672	0.137931034482759	4	10	19
Pl_10	Pl_34	0.0486700298872783	0.0526315789473684	1	10	9
Pl_10	An_42	0	0	0	10	4
Pl_10	Pl_25	0.0582327487413592	0.0625	1	10	6
Pl_10	An_29	0	0	0	10	10
Pl_10	An_46	0	0	0	10	5
Pl_10	Pl_5	0.193382431563208	0.172413793103448	5	10	19
Pl_10	An_23	0	0	0	10	8
Pl_10	An_8	0	0	0	10	13
Pl_10	An_21	0	0	0	10	8
Pl_10	Pl_17	0.116656193931977	0.117647058823529	2	10	7
Pl_10	An_45	0	0	0	10	10
Pl_10	Pl_45	0	0	0	10	6
Pl_10	Pl_47	0.0451903548750612	0.0555555555555556	1	10	8
Pl_10	Pl_40	0.0617224666739159	0.0588235294117647	1	10	7
Pl_10	Pl_7	0.153466423258508	0.136363636363636	3	10	12
Pl_10	Pl_13	0.120629216804254	0.12	3	10	15
Pl_10	Pl_28	0.0412076311857662	0.0454545454545455	1	10	12
Pl_10	An_12	0	0	0	10	12
Pl_10	Pl_12	0.258775657753555	0.227272727272727	5	10	12
Pl_10	An_7	0.0371733139655102	0.0357142857142857	1	10	18
Pl_10	An_36	0	0	0	10	9
Pl_10	Pl_15	0.0506116010012516	0.0476190476190476	1	10	11
Pl_10	An_30	0	0	0	10	7
Pl_10	Pl_1	0.13808614452017	0.125	6	10	38
Pl_10	An_20	0	0	0	10	9
An_19	Pl_22	0	0	0	11	4
An_19	An_27	0	0	0	11	6
An_19	Pl_29	0	0	0	11	4
An_19	An_43	0.220374362909225	0.2	3	11	4
An_19	An_26	0.050370533109655	0.0555555555555556	1	11	7
An_19	An_15	0.160060854758557	0.142857142857143	3	11	10
An_19	An_5	0.115280879874907	0.107142857142857	3	11	17
An_19	Pl_2	0.0274948051248315	0.0263157894736842	1	11	27
An_19	An_22	0.182024484765779	0.166666666666667	3	11	7
An_19	An_35	0.0901069729480518	0.0869565217391304	2	11	12
An_19	Pl_35	0	0	0	11	9
An_19	An_33	0.0978472691060189	0.111111111111111	2	11	7
An_19	Pl_36	0	0	0	11	9
An_19	An_4	0.152545261971758	0.142857142857143	4	11	17
An_19	Pl_6	0	0	0	11	13
An_19	An_18	0.162497277778757	0.142857142857143	3	11	10
An_19	Pl_42	0	0	0	11	4
An_19	An_37	0.0519488522738181	0.0555555555555556	1	11	7
An_19	Pl_32	0	0	0	11	7
An_19	Pl_20	0	0	0	11	8
An_19	Pl_8	0	0	0	11	15
An_19	Pl_39	0	0	0	11	12
An_19	Pl_41	0	0	0	11	8
An_19	An_38	0.190317538575231	0.176470588235294	3	11	6
An_19	An_14	0.145507195379349	0.136363636363636	3	11	11
An_19	Pl_11	0	0	0	11	11
An_19	An_1	0.0794072502075637	0.08	4	11	39
An_19	An_41	0.170025928476707	0.15	3	11	9
An_19	Pl_30	0	0	0	11	8
An_19	An_39	0.127266844070233	0.111111111111111	2	11	7
An_19	Pl_14	0	0	0	11	7
An_19	An_3	0.120685294544392	0.114285714285714	4	11	24
An_19	Pl_46	0	0	0	11	6
An_19	An_9	0.0486586310649023	0.0454545454545455	1	11	11
An_19	An_6	0.121446879134702	0.115384615384615	3	11	15
An_19	Pl_43	0	0	0	11	6
An_19	An_25	0.0462015765558893	0.0476190476190476	1	11	10
An_19	Pl_16	0	0	0	11	8
An_19	Pl_24	0	0	0	11	5
An_19	Pl_33	0	0	0	11	11
An_19	An_11	0.145550863565656	0.136363636363636	3	11	11
An_19	Pl_9	0	0	0	11	10
An_19	An_13	0.125675293612599	0.12	3	11	14
An_19	An_2	0.114800785370639	0.117647058823529	4	11	23
An_19	Pl_21	0	0	0	11	6
An_19	An_17	0.108066307459253	0.1	2	11	9
An_19	Pl_37	0	0	0	11	5
An_19	An_32	0.156668752257076	0.142857142857143	3	11	10
An_19	Pl_4	0	0	0	11	19
An_19	An_44	0.202090645283766	0.181818181818182	4	11	11
An_19	An_34	0.11429790106947	0.105263157894737	2	11	8
An_19	Pl_44	0	0	0	11	10
An_19	An_24	0.0559177309844339	0.0526315789473684	1	11	8
An_19	Pl_23	0	0	0	11	6
An_19	Pl_31	0	0	0	11	9
An_19	Pl_26	0	0	0	11	6
An_19	An_16	0.0538289363092054	0.05	1	11	9
An_19	An_28	0.0370450610642541	0.0434782608695652	1	11	12
An_19	Pl_19	0	0	0	11	10
An_19	An_40	0.08571885622391	0.0833333333333333	2	11	13
An_19	An_10	0.237596686655842	0.2	5	11	14
An_19	Pl_18	0	0	0	11	8
An_19	Pl_27	0	0	0	11	9
An_19	Pl_3	0	0	0	11	19
An_19	Pl_34	0	0	0	11	9
An_19	An_42	0.0694512929650295	0.0666666666666667	1	11	4
An_19	Pl_25	0	0	0	11	6
An_19	An_29	0.0468235423531033	0.0476190476190476	1	11	10
An_19	An_46	0.0655125370237338	0.0625	1	11	5
An_19	Pl_5	0	0	0	11	19
An_19	An_23	0.101648055370713	0.105263157894737	2	11	8
An_19	An_8	0.239072376282796	0.208333333333333	5	11	13
An_19	An_21	0.109272992096534	0.105263157894737	2	11	8
An_19	Pl_17	0	0	0	11	7
An_19	An_45	0.102272706636752	0.0952380952380952	2	11	10
An_19	Pl_45	0	0	0	11	6
An_19	Pl_47	0	0	0	11	8
An_19	Pl_40	0	0	0	11	7
An_19	Pl_7	0	0	0	11	12
An_19	Pl_13	0	0	0	11	15
An_19	Pl_28	0	0	0	11	12
An_19	An_12	0.137285942181303	0.130434782608696	3	11	12
An_19	Pl_12	0	0	0	11	12
An_19	An_7	0.246190744744463	0.206896551724138	6	11	18
An_19	An_36	0.110363068480648	0.1	2	11	9
An_19	Pl_15	0	0	0	11	11
An_19	An_30	0.177450373676011	0.166666666666667	3	11	7
An_19	Pl_1	0.0211835981589525	0.0204081632653061	1	11	38
An_19	An_20	0.297362757168046	0.25	5	11	9
Pl_22	An_27	0	0	0	4	6
Pl_22	Pl_29	0	0	0	4	4
Pl_22	An_43	0	0	0	4	4
Pl_22	An_26	0	0	0	4	7
Pl_22	An_15	0	0	0	4	10
Pl_22	An_5	0	0	0	4	17
Pl_22	Pl_2	0.053859151030195	0.0645161290322581	2	4	27
Pl_22	An_22	0	0	0	4	7
Pl_22	An_35	0	0	0	4	12
Pl_22	Pl_35	0.23319410212291	0.230769230769231	3	4	9
Pl_22	An_33	0	0	0	4	7
Pl_22	Pl_36	0	0	0	4	9
Pl_22	An_4	0	0	0	4	17
Pl_22	Pl_6	0.0599340833032951	0.0588235294117647	1	4	13
Pl_22	An_18	0	0	0	4	10
Pl_22	Pl_42	0	0	0	4	4
Pl_22	An_37	0	0	0	4	7
Pl_22	Pl_32	0.0810757556338645	0.0909090909090909	1	4	7
Pl_22	Pl_20	0.0888464162902822	0.0833333333333333	1	4	8
Pl_22	Pl_8	0.0452618174512532	0.0526315789473684	1	4	15
Pl_22	Pl_39	0	0	0	4	12
Pl_22	Pl_41	0.0738118207433953	0.0833333333333333	1	4	8
Pl_22	An_38	0	0	0	4	6
Pl_22	An_14	0	0	0	4	11
Pl_22	Pl_11	0.0719249286833281	0.0666666666666667	1	4	11
Pl_22	An_1	0	0	0	4	39
Pl_22	An_41	0	0	0	4	9
Pl_22	Pl_30	0	0	0	4	8
Pl_22	An_39	0	0	0	4	7
Pl_22	Pl_14	0.0921037280246122	0.0909090909090909	1	4	7
Pl_22	An_3	0	0	0	4	24
Pl_22	Pl_46	0	0	0	4	6
Pl_22	An_9	0	0	0	4	11
Pl_22	An_6	0	0	0	4	15
Pl_22	Pl_43	0	0	0	4	6
Pl_22	An_25	0	0	0	4	10
Pl_22	Pl_16	0.155669381221008	0.166666666666667	2	4	8
Pl_22	Pl_24	0.116359637956694	0.111111111111111	1	4	5
Pl_22	Pl_33	0	0	0	4	11
Pl_22	An_11	0	0	0	4	11
Pl_22	Pl_9	0.0727296899847589	0.0714285714285714	1	4	10
Pl_22	An_13	0	0	0	4	14
Pl_22	An_2	0.0381503685478093	0.037037037037037	1	4	23
Pl_22	Pl_21	0	0	0	4	6
Pl_22	An_17	0	0	0	4	9
Pl_22	Pl_37	0.0944329890173755	0.111111111111111	1	4	5
Pl_22	An_32	0	0	0	4	10
Pl_22	Pl_4	0.0459835908708134	0.0434782608695652	1	4	19
Pl_22	An_44	0	0	0	4	11
Pl_22	An_34	0	0	0	4	8
Pl_22	Pl_44	0	0	0	4	10
Pl_22	An_24	0	0	0	4	8
Pl_22	Pl_23	0	0	0	4	6
Pl_22	Pl_31	0.170368619494457	0.153846153846154	2	4	9
Pl_22	Pl_26	0.0866926578284978	0.1	1	4	6
Pl_22	An_16	0	0	0	4	9
Pl_22	An_28	0	0	0	4	12
Pl_22	Pl_19	0.134748477995712	0.142857142857143	2	4	10
Pl_22	An_40	0	0	0	4	13
Pl_22	An_10	0	0	0	4	14
Pl_22	Pl_18	0	0	0	4	8
Pl_22	Pl_27	0	0	0	4	9
Pl_22	Pl_3	0.0362279095340317	0.0434782608695652	1	4	19
Pl_22	Pl_34	0.0841699471891909	0.0769230769230769	1	4	9
Pl_22	An_42	0	0	0	4	4
Pl_22	Pl_25	0	0	0	4	6
Pl_22	An_29	0	0	0	4	10
Pl_22	An_46	0	0	0	4	5
Pl_22	Pl_5	0.0467580579434152	0.0434782608695652	1	4	19
Pl_22	An_23	0	0	0	4	8
Pl_22	An_8	0	0	0	4	13
Pl_22	An_21	0	0	0	4	8
Pl_22	Pl_17	0.0957337035170116	0.0909090909090909	1	4	7
Pl_22	An_45	0	0	0	4	10
Pl_22	Pl_45	0	0	0	4	6
Pl_22	Pl_47	0.177918371263071	0.166666666666667	2	4	8
Pl_22	Pl_40	0.0989628228823785	0.0909090909090909	1	4	7
Pl_22	Pl_7	0.0546755930553535	0.0625	1	4	12
Pl_22	Pl_13	0.16914722923611	0.157894736842105	3	4	15
Pl_22	Pl_28	0.205648162474571	0.1875	3	4	12
Pl_22	An_12	0	0	0	4	12
Pl_22	Pl_12	0.065867642973131	0.0625	1	4	12
Pl_22	An_7	0	0	0	4	18
Pl_22	An_36	0	0	0	4	9
Pl_22	Pl_15	0.20414739365507	0.2	3	4	11
Pl_22	An_30	0	0	0	4	7
Pl_22	Pl_1	0.0245168141171178	0.0238095238095238	1	4	38
Pl_22	An_20	0	0	0	4	9
An_27	Pl_29	0	0	0	6	4
An_27	An_43	0	0	0	6	4
An_27	An_26	0.0691546567656721	0.0769230769230769	1	6	7
An_27	An_15	0.0572030280933046	0.0625	1	6	10
An_27	An_5	0.0418796888748237	0.0434782608695652	1	6	17
An_27	Pl_2	0	0	0	6	27
An_27	An_22	0.0668266552711086	0.0769230769230769	1	6	7
An_27	An_35	0	0	0	6	12
An_27	Pl_35	0	0	0	6	9
An_27	An_33	0	0	0	6	7
An_27	Pl_36	0	0	0	6	9
An_27	An_4	0.0890069038948348	0.0869565217391304	2	6	17
An_27	Pl_6	0	0	0	6	13
An_27	An_18	0.112213710665814	0.125	2	6	10
An_27	Pl_42	0	0	0	6	4
An_27	An_37	0.155281032990607	0.153846153846154	2	6	7
An_27	Pl_32	0	0	0	6	7
An_27	Pl_20	0	0	0	6	8
An_27	Pl_8	0	0	0	6	15
An_27	Pl_39	0	0	0	6	12
An_27	Pl_41	0	0	0	6	8
An_27	An_38	0	0	0	6	6
An_27	An_14	0.0586628505463314	0.0588235294117647	1	6	11
An_27	Pl_11	0	0	0	6	11
An_27	An_1	0.0224534375329424	0.0222222222222222	1	6	39
An_27	An_41	0	0	0	6	9
An_27	Pl_30	0	0	0	6	8
An_27	An_39	0.153944314794249	0.153846153846154	2	6	7
An_27	Pl_14	0	0	0	6	7
An_27	An_3	0.095181336319595	0.1	3	6	24
An_27	Pl_46	0	0	0	6	6
An_27	An_9	0.0540498931511639	0.0588235294117647	1	6	11
An_27	An_6	0	0	0	6	15
An_27	Pl_43	0	0	0	6	6
An_27	An_25	0.120264678909265	0.125	2	6	10
An_27	Pl_16	0	0	0	6	8
An_27	Pl_24	0	0	0	6	5
An_27	Pl_33	0	0	0	6	11
An_27	An_11	0.0642806089836462	0.0588235294117647	1	6	11
An_27	Pl_9	0	0	0	6	10
An_27	An_13	0.160480209381593	0.15	3	6	14
An_27	An_2	0.0358052926438857	0.0344827586206897	1	6	23
An_27	Pl_21	0	0	0	6	6
An_27	An_17	0.0646623988483195	0.0666666666666667	1	6	9
An_27	Pl_37	0	0	0	6	5
An_27	An_32	0	0	0	6	10
An_27	Pl_4	0.0426191090371681	0.04	1	6	19
An_27	An_44	0.190797160473809	0.176470588235294	3	6	11
An_27	An_34	0.135585292498821	0.142857142857143	2	6	8
An_27	Pl_44	0	0	0	6	10
An_27	An_24	0.0653486529500462	0.0714285714285714	1	6	8
An_27	Pl_23	0	0	0	6	6
An_27	Pl_31	0	0	0	6	9
An_27	Pl_26	0	0	0	6	6
An_27	An_16	0	0	0	6	9
An_27	An_28	0	0	0	6	12
An_27	Pl_19	0	0	0	6	10
An_27	An_40	0.0481185861787508	0.0526315789473684	1	6	13
An_27	An_10	0.154411472856701	0.15	3	6	14
An_27	Pl_18	0	0	0	6	8
An_27	Pl_27	0	0	0	6	9
An_27	Pl_3	0	0	0	6	19
An_27	Pl_34	0	0	0	6	9
An_27	An_42	0.0806220816423149	0.1	1	6	4
An_27	Pl_25	0	0	0	6	6
An_27	An_29	0	0	0	6	10
An_27	An_46	0.086134733051387	0.0909090909090909	1	6	5
An_27	Pl_5	0	0	0	6	19
An_27	An_23	0.0614632210339622	0.0714285714285714	1	6	8
An_27	An_8	0.107985436299595	0.105263157894737	2	6	13
An_27	An_21	0.0640250957686116	0.0714285714285714	1	6	8
An_27	Pl_17	0	0	0	6	7
An_27	An_45	0.193966248772376	0.1875	3	6	10
An_27	Pl_45	0	0	0	6	6
An_27	Pl_47	0	0	0	6	8
An_27	Pl_40	0	0	0	6	7
An_27	Pl_7	0	0	0	6	12
An_27	Pl_13	0	0	0	6	15
An_27	Pl_28	0	0	0	6	12
An_27	An_12	0.118255905594715	0.111111111111111	2	6	12
An_27	Pl_12	0	0	0	6	12
An_27	An_7	0.0388430584824707	0.0416666666666667	1	6	18
An_27	An_36	0.0607106581512982	0.0666666666666667	1	6	9
An_27	Pl_15	0	0	0	6	11
An_27	An_30	0.148723474871406	0.153846153846154	2	6	7
An_27	Pl_1	0	0	0	6	38
An_27	An_20	0	0	0	6	9
Pl_29	An_43	0	0	0	4	4
Pl_29	An_26	0	0	0	4	7
Pl_29	An_15	0	0	0	4	10
Pl_29	An_5	0	0	0	4	17
Pl_29	Pl_2	0.0647636803279918	0.0645161290322581	2	4	27
Pl_29	An_22	0	0	0	4	7
Pl_29	An_35	0	0	0	4	12
Pl_29	Pl_35	0.0844974060311202	0.0769230769230769	1	4	9
Pl_29	An_33	0	0	0	4	7
Pl_29	Pl_36	0.266997281033346	0.230769230769231	3	4	9
Pl_29	An_4	0	0	0	4	17
